index,label,timestamp,length,protocol,source_ip,destination_ip,ip_version,ttl,ip_len,source_port,destination_port,udp_len,arp_op,arp_hwsrc,arp_hwdst,arp_psrc,arp_pdst,tcp_flags
0,benign,1759919617.346387,342,Ethernet,0.0.0.0,255.255.255.255,4.0,128.0,328.0,68.0,67.0,308.0,,,,,,
1,benign,1759919620.926995,342,Ethernet,192.168.137.1,192.168.137.45,4.0,64.0,328.0,67.0,68.0,308.0,,,,,,
2,benign,1759919620.928736,348,Ethernet,0.0.0.0,255.255.255.255,4.0,128.0,334.0,68.0,67.0,314.0,,,,,,
3,benign,1759919620.938966,343,Ethernet,192.168.137.1,192.168.137.45,4.0,64.0,329.0,67.0,68.0,309.0,,,,,,
4,benign,1759919620.947678,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,192.168.137.45,192.168.137.1,
5,benign,1759919620.951554,42,Ethernet,,,,,,,,,2.0,e4:5f:01:54:8e:16,28:d0:43:42:f2:70,192.168.137.1,192.168.137.45,
6,benign,1759919620.951554,42,Ethernet,,,,,,,,,2.0,e4:5f:01:54:8e:16,28:d0:43:42:f2:70,192.168.137.1,192.168.137.45,
7,benign,1759919620.960251,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,192.168.137.45,192.168.137.1,
8,benign,1759919620.963003,42,Ethernet,,,,,,,,,2.0,e4:5f:01:54:8e:16,28:d0:43:42:f2:70,192.168.137.1,192.168.137.45,
9,benign,1759919620.991643,54,Ethernet,192.168.137.45,224.0.0.22,4.0,1.0,40.0,,,,,,,,,
10,benign,1759919620.993028,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,51797.0,53.0,47.0,,,,,,
11,benign,1759919620.993357,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56370.0,53.0,47.0,,,,,,
12,benign,1759919620.99343,54,Ethernet,192.168.137.45,224.0.0.22,4.0,1.0,40.0,,,,,,,,,
13,benign,1759919620.993733,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,57508.0,53.0,52.0,,,,,,
14,benign,1759919620.993805,54,Ethernet,192.168.137.45,224.0.0.22,4.0,1.0,40.0,,,,,,,,,
15,benign,1759919620.993926,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,64811.0,53.0,52.0,,,,,,
16,benign,1759919620.994172,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,49923.0,53.0,42.0,,,,,,
17,benign,1759919621.001921,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,61635.0,53.0,47.0,,,,,,
18,benign,1759919621.002164,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,53266.0,53.0,47.0,,,,,,
19,benign,1759919621.006893,64,Ethernet,192.168.137.45,224.0.0.252,4.0,1.0,50.0,54109.0,5355.0,30.0,,,,,,
20,benign,1759919621.013045,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,60186.0,53.0,44.0,,,,,,
21,benign,1759919621.017263,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,62542.0,53.0,41.0,,,,,,
22,benign,1759919621.017263,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,62826.0,53.0,92.0,,,,,,
23,benign,1759919621.028715,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
24,benign,1759919621.031632,54,Ethernet,192.168.137.45,224.0.0.22,4.0,1.0,40.0,,,,,,,,,
25,benign,1759919621.06528,88,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,74.0,51757.0,53.0,54.0,,,,,,
26,benign,1759919621.198494,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,0.0.0.0,192.168.137.45,
27,benign,1759919621.198956,62,Ethernet,192.168.137.45,224.0.0.22,4.0,1.0,48.0,,,,,,,,,
28,benign,1759919621.221967,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,192.168.137.45,192.168.137.1,
29,benign,1759919621.225537,42,Ethernet,,,,,,,,,2.0,e4:5f:01:54:8e:16,28:d0:43:42:f2:70,192.168.137.1,192.168.137.45,
30,benign,1759919621.25442,143,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,129.0,60202.0,1900.0,109.0,,,,,,
31,benign,1759919621.285126,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
32,benign,1759919621.310331,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
33,benign,1759919621.337612,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
34,benign,1759919621.372459,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
35,benign,1759919621.400461,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
36,benign,1759919621.425133,64,Ethernet,192.168.137.45,224.0.0.252,4.0,1.0,50.0,54109.0,5355.0,30.0,,,,,,
37,benign,1759919621.434254,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
38,benign,1759919621.463145,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
39,benign,1759919621.489537,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
40,benign,1759919621.509646,83,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,69.0,61129.0,53.0,49.0,,,,,,
41,benign,1759919621.519218,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
42,benign,1759919621.525706,72,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,58.0,49670.0,53.0,38.0,,,,,,
43,benign,1759919621.547503,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
44,benign,1759919621.55261,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,192.168.137.45,192.168.137.1,
45,benign,1759919621.555281,42,Ethernet,,,,,,,,,2.0,e4:5f:01:54:8e:16,28:d0:43:42:f2:70,192.168.137.1,192.168.137.45,
46,benign,1759919621.572978,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
47,benign,1759919621.602116,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
48,benign,1759919621.628662,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
49,benign,1759919621.656378,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
50,benign,1759919621.692012,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
51,benign,1759919621.718922,167,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,153.0,60202.0,1900.0,133.0,,,,,,
52,benign,1759919621.746314,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
53,benign,1759919621.774574,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
54,benign,1759919621.782616,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
55,benign,1759919621.802683,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
56,benign,1759919621.837034,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
57,benign,1759919621.864725,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
58,benign,1759919621.899978,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
59,benign,1759919621.929319,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
60,benign,1759919621.956184,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
61,benign,1759919621.956642,76,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,62.0,5353.0,5353.0,42.0,,,,,,
62,benign,1759919621.957375,77,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,63.0,5353.0,5353.0,43.0,,,,,,
63,benign,1759919621.958083,75,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,,,,,,
64,benign,1759919621.958811,78,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,64.0,5353.0,5353.0,44.0,,,,,,
65,benign,1759919621.959434,96,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,82.0,5353.0,5353.0,62.0,,,,,,
66,benign,1759919621.959972,75,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,,,,,,
67,benign,1759919621.988088,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
68,benign,1759919622.01303,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,63117.0,53.0,47.0,,,,,,
69,benign,1759919622.013297,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,57039.0,53.0,47.0,,,,,,
70,benign,1759919622.02406,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,62542.0,53.0,41.0,,,,,,
71,benign,1759919622.024062,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,60186.0,53.0,44.0,,,,,,
72,benign,1759919622.02407,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,62826.0,53.0,92.0,,,,,,
73,benign,1759919622.024492,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
74,benign,1759919622.053818,167,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,153.0,60202.0,1900.0,133.0,,,,,,
75,benign,1759919622.054341,143,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,129.0,60202.0,1900.0,109.0,,,,,,
76,benign,1759919622.06617,88,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,74.0,51757.0,53.0,54.0,,,,,,
77,benign,1759919622.087807,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
78,benign,1759919622.122179,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
79,benign,1759919622.154165,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
80,benign,1759919622.186972,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
81,benign,1759919622.19777,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,0.0.0.0,192.168.137.45,
82,benign,1759919622.221922,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
83,benign,1759919622.25398,179,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,165.0,60202.0,1900.0,145.0,,,,,,
84,benign,1759919622.51218,83,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,69.0,61129.0,53.0,49.0,,,,,,
85,benign,1759919622.520153,212,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,198.0,57041.0,1900.0,178.0,,,,,,
86,benign,1759919622.528087,72,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,58.0,49670.0,53.0,38.0,,,,,,
87,benign,1759919622.536008,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
88,benign,1759919622.656227,666,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,652.0,49777.0,3702.0,632.0,,,,,,
89,benign,1759919622.837765,66,Ethernet,192.168.137.45,1.1.1.1,4.0,128.0,52.0,56246.0,443.0,,,,,,,S
90,benign,1759919623.011792,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,56786.0,53.0,52.0,,,,,,
91,benign,1759919623.012061,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,57077.0,53.0,52.0,,,,,,
92,benign,1759919623.012293,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,57469.0,53.0,42.0,,,,,,
93,benign,1759919623.029645,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,62826.0,53.0,92.0,,,,,,
94,benign,1759919623.029752,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,62542.0,53.0,41.0,,,,,,
95,benign,1759919623.02981,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,60186.0,53.0,44.0,,,,,,
96,benign,1759919623.03462,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,52486.0,53.0,44.0,,,,,,
97,benign,1759919623.034991,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,55506.0,53.0,44.0,,,,,,
98,benign,1759919623.035049,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,65177.0,53.0,92.0,,,,,,
99,benign,1759919623.035276,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,62432.0,53.0,92.0,,,,,,
100,benign,1759919623.035515,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,63597.0,53.0,42.0,,,,,,
101,benign,1759919623.035693,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,52747.0,53.0,42.0,,,,,,
102,benign,1759919623.066207,88,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,74.0,51757.0,53.0,54.0,,,,,,
103,benign,1759919623.201405,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,0.0.0.0,192.168.137.45,
104,benign,1759919623.276561,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,192.168.137.45,192.168.137.1,
105,benign,1759919623.279684,42,Ethernet,,,,,,,,,2.0,e4:5f:01:54:8e:16,28:d0:43:42:f2:70,192.168.137.1,192.168.137.45,
106,benign,1759919623.291679,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
107,benign,1759919623.30761,179,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,165.0,60202.0,1900.0,145.0,,,,,,
108,benign,1759919623.512789,83,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,69.0,61129.0,53.0,49.0,,,,,,
109,benign,1759919623.524689,212,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,198.0,57041.0,1900.0,178.0,,,,,,
110,benign,1759919623.531649,72,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,58.0,49670.0,53.0,38.0,,,,,,
111,benign,1759919623.845131,66,Ethernet,192.168.137.45,1.1.1.1,4.0,128.0,52.0,56246.0,443.0,,,,,,,S
112,benign,1759919623.848017,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,192.168.137.45,192.168.137.1,
113,benign,1759919623.850707,42,Ethernet,,,,,,,,,2.0,e4:5f:01:54:8e:16,28:d0:43:42:f2:70,192.168.137.1,192.168.137.45,
114,benign,1759919623.856285,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,54522.0,53.0,44.0,,,,,,
115,benign,1759919623.856528,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,58691.0,53.0,44.0,,,,,,
116,benign,1759919623.96248,78,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,64.0,5353.0,5353.0,44.0,,,,,,
117,benign,1759919623.962876,75,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,,,,,,
118,benign,1759919623.963601,77,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,63.0,5353.0,5353.0,43.0,,,,,,
119,benign,1759919623.964459,96,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,82.0,5353.0,5353.0,62.0,,,,,,
120,benign,1759919623.965165,75,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,,,,,,
121,benign,1759919623.965787,76,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,62.0,5353.0,5353.0,42.0,,,,,,
122,benign,1759919624.032721,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,55919.0,53.0,52.0,,,,,,
123,benign,1759919624.0331,86,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,72.0,51917.0,53.0,52.0,,,,,,
124,benign,1759919624.033436,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,51909.0,53.0,42.0,,,,,,
125,benign,1759919624.034542,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56722.0,53.0,47.0,,,,,,
126,benign,1759919624.045892,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,50550.0,53.0,44.0,,,,,,
127,benign,1759919624.045892,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,62736.0,53.0,92.0,,,,,,
128,benign,1759919624.046162,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,61324.0,53.0,44.0,,,,,,
129,benign,1759919624.046203,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,59066.0,53.0,92.0,,,,,,
130,benign,1759919624.046469,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,58521.0,53.0,42.0,,,,,,
131,benign,1759919624.046765,76,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,62.0,55785.0,53.0,42.0,,,,,,
132,benign,1759919624.054948,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
133,benign,1759919624.055171,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
134,benign,1759919624.063384,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,56087.0,53.0,44.0,,,,,,
135,benign,1759919624.064517,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,65119.0,53.0,44.0,,,,,,
136,benign,1759919624.142589,77,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,63.0,62284.0,53.0,43.0,,,,,,
137,benign,1759919624.197493,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,0.0.0.0,169.254.164.108,
138,benign,1759919624.197607,42,Ethernet,,,,,,,,,1.0,28:d0:43:42:f2:70,00:00:00:00:00:00,192.168.137.45,192.168.137.45,
139,benign,1759919624.224443,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,60145.0,53.0,44.0,,,,,,
140,benign,1759919624.224776,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,49932.0,53.0,44.0,,,,,,
141,benign,1759919624.526884,212,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,198.0,57041.0,1900.0,178.0,,,,,,
142,benign,1759919624.663636,666,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,652.0,49777.0,3702.0,632.0,,,,,,
143,benign,1759919624.816009,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
144,benign,1759919624.816278,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
145,benign,1759919625.039546,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,60186.0,53.0,44.0,,,,,,
146,benign,1759919625.039546,75,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,61.0,62542.0,53.0,41.0,,,,,,
147,benign,1759919625.03963,81,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56722.0,53.0,47.0,,,,,,
148,benign,1759919625.039642,126,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,112.0,62826.0,53.0,92.0,,,,,,
149,benign,1759919625.060441,143,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,129.0,60202.0,1900.0,109.0,,,,,,
150,benign,1759919625.080775,88,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,74.0,51757.0,53.0,54.0,,,,,,
151,benign,1759919625.142418,77,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,63.0,62284.0,53.0,43.0,,,,,,
152,benign,1759919625.240841,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,50060.0,53.0,44.0,,,,,,
153,benign,1759919625.241213,78,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,64.0,50840.0,53.0,44.0,,,,,,
154,benign,1759919625.260778,143,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,129.0,60202.0,1900.0,109.0,,,,,,
155,benign,1759919625.288332,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
156,benign,1759919625.324432,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
157,benign,1759919625.357619,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
158,benign,1759919625.385625,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
159,benign,1759919625.414732,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
160,benign,1759919625.441678,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
161,benign,1759919625.471812,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
162,benign,1759919625.505559,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
163,benign,1759919625.513704,83,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,69.0,61129.0,53.0,49.0,,,,,,
164,benign,1759919625.520263,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
165,benign,1759919625.520627,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
166,benign,1759919625.530417,212,Ethernet,192.168.137.45,239.255.255.250,4.0,1.0,198.0,57041.0,1900.0,178.0,,,,,,
167,benign,1759919625.538482,72,Ethernet,192.168.137.45,192.168.137.1,4.0,128.0,58.0,49670.0,53.0,38.0,,,,,,
168,benign,1759919625.538947,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
169,benign,1759919625.543784,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
170,benign,1759919625.544676,82,Ethernet,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,,,,,,
171,benign,1759919625.566413,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
172,benign,1759919625.566713,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
173,benign,1759919625.57248,110,Ethernet,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,,,,,,
174,benign,1759919625.593923,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
175,benign,1759919625.620471,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
176,benign,1759919625.645757,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
177,benign,1759919625.678166,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
178,benign,1759919625.705516,169,Ethernet,192.168.137.45,239.255.255.250,4.0,4.0,155.0,60202.0,1900.0,135.0,,,,,,
