index,timestamp,length,protocol,label,arp_op,arp_hwsrc,arp_hwdst,arp_psrc,arp_pdst,source_ip,destination_ip,ip_version,ttl,ip_len,source_port,destination_port,udp_len,tcp_flags
152,1759919719.10504,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
153,1759919719.131598,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
154,1759919719.159755,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
155,1759919719.187383,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
156,1759919719.203587,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,55992.0,53.0,41.0,
157,1759919719.204046,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,49934.0,53.0,41.0,
158,1759919719.215537,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
159,1759919719.25021,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
160,1759919719.257083,212,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,198.0,55598.0,1900.0,178.0,
161,1759919719.278341,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
162,1759919719.305918,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
163,1759919719.319568,110,Ethernet,benign,,,,,,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,
164,1759919719.319731,110,Ethernet,benign,,,,,,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,
165,1759919719.338255,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
166,1759919719.374652,167,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,153.0,62826.0,1900.0,133.0,
167,1759919719.402563,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
168,1759919719.431113,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
169,1759919719.45817,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,59476.0,53.0,44.0,
170,1759919719.458417,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
171,1759919719.487059,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
172,1759919719.514001,88,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,74.0,64510.0,53.0,54.0,
173,1759919719.514214,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
174,1759919719.541671,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
175,1759919719.569639,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
176,1759919719.596607,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
177,1759919719.625357,72,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,58.0,53505.0,53.0,38.0,
178,1759919719.62568,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
179,1759919719.652692,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
180,1759919719.685789,167,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,153.0,62826.0,1900.0,133.0,
181,1759919719.722643,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
182,1759919719.750327,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
183,1759919719.777975,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
184,1759919719.778823,81,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,67.0,59310.0,53.0,47.0,
185,1759919719.786321,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,63893.0,53.0,44.0,
186,1759919719.799519,81,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56119.0,53.0,47.0,
187,1759919719.799519,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,51228.0,53.0,41.0,
188,1759919719.805334,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
189,1759919719.84033,169,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,155.0,62826.0,1900.0,135.0,
190,1759919719.86834,83,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,69.0,56285.0,53.0,49.0,
191,1759919719.868342,179,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,165.0,62826.0,1900.0,145.0,
192,1759919720.066504,66,Ethernet,benign,,,,,,192.168.137.45,13.248.212.111,4.0,128.0,52.0,56268.0,443.0,,S
193,1759919720.07513,110,Ethernet,benign,,,,,,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,
194,1759919720.075372,110,Ethernet,benign,,,,,,192.168.137.45,192.168.137.255,4.0,128.0,96.0,137.0,137.0,76.0,
195,1759919720.256594,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
196,1759919720.257211,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
197,1759919720.25739,212,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,198.0,55598.0,1900.0,178.0,
198,1759919720.276012,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
199,1759919720.276884,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
200,1759919720.286398,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,61846.0,53.0,42.0,
201,1759919720.286398,106,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,92.0,57417.0,53.0,72.0,
202,1759919720.291497,179,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,165.0,62826.0,1900.0,145.0,
203,1759919720.576202,70,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,56.0,61222.0,53.0,36.0,
204,1759919720.791291,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,63893.0,53.0,44.0,
205,1759919720.791455,81,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,67.0,59310.0,53.0,47.0,
206,1759919720.805477,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,51228.0,53.0,41.0,
207,1759919720.80549,81,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56119.0,53.0,47.0,
208,1759919720.885742,86,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,72.0,62841.0,53.0,52.0,
209,1759919721.265441,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
210,1759919721.266174,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
211,1759919721.281359,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
212,1759919721.28215,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
213,1759919721.285466,179,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,165.0,62826.0,1900.0,145.0,
214,1759919721.298082,106,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,92.0,57417.0,53.0,72.0,
215,1759919721.298082,86,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,72.0,53196.0,53.0,52.0,
216,1759919721.298082,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,61846.0,53.0,42.0,
217,1759919721.305795,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,56651.0,53.0,41.0,
218,1759919721.610192,85,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,71.0,63147.0,53.0,51.0,
219,1759919721.610481,85,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,71.0,61961.0,53.0,51.0,
220,1759919721.698102,42,Ethernet,benign,1.0,28:d0:43:42:f2:70,e4:5f:01:54:8e:16,192.168.137.45,192.168.137.1,,,,,,,,,
221,1759919721.700917,42,Ethernet,benign,2.0,e4:5f:01:54:8e:16,28:d0:43:42:f2:70,192.168.137.1,192.168.137.45,,,,,,,,,
222,1759919721.735785,96,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,82.0,5353.0,5353.0,62.0,
223,1759919721.796284,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,63893.0,53.0,44.0,
224,1759919721.796284,81,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,67.0,59310.0,53.0,47.0,
225,1759919721.812623,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,51228.0,53.0,41.0,
226,1759919721.812623,81,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56119.0,53.0,47.0,
227,1759919721.8909,86,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,72.0,62841.0,53.0,52.0,
228,1759919722.305328,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,61846.0,53.0,42.0,
229,1759919722.305328,106,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,92.0,57417.0,53.0,72.0,
230,1759919722.63159,85,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,71.0,53584.0,53.0,51.0,
231,1759919722.631919,85,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,71.0,52467.0,53.0,51.0,
232,1759919722.895528,86,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,72.0,62841.0,53.0,52.0,
233,1759919723.068987,66,Ethernet,benign,,,,,,192.168.137.45,76.223.92.165,4.0,128.0,52.0,56266.0,443.0,,S
234,1759919723.27144,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
235,1759919723.272272,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
236,1759919723.285299,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
237,1759919723.286245,82,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,68.0,5353.0,5353.0,48.0,
238,1759919723.435566,92,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,78.0,61486.0,53.0,58.0,
239,1759919723.464995,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,53086.0,53.0,42.0,
240,1759919723.466237,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,49664.0,53.0,44.0,
241,1759919723.466439,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,61487.0,53.0,44.0,
242,1759919723.518139,88,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,74.0,64510.0,53.0,54.0,
243,1759919723.798964,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,63893.0,53.0,44.0,
244,1759919723.798964,81,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,67.0,59310.0,53.0,47.0,
245,1759919723.818625,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,51228.0,53.0,41.0,
246,1759919723.818625,81,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,67.0,56119.0,53.0,47.0,
247,1759919723.875006,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,61772.0,53.0,42.0,
248,1759919724.070297,66,Ethernet,benign,,,,,,192.168.137.45,13.248.212.111,4.0,128.0,52.0,56268.0,443.0,,S
249,1759919724.291344,179,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,165.0,62826.0,1900.0,145.0,
250,1759919724.313,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,61846.0,53.0,42.0,
251,1759919724.313,106,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,92.0,57417.0,53.0,72.0,
252,1759919724.437648,92,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,78.0,61486.0,53.0,58.0,
253,1759919724.470983,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,53086.0,53.0,42.0,
254,1759919724.479778,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,59695.0,53.0,44.0,
255,1759919724.480142,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,49256.0,53.0,44.0,
256,1759919724.659714,85,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,71.0,62828.0,53.0,51.0,
257,1759919724.781262,698,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,684.0,65139.0,3702.0,664.0,
258,1759919724.782439,143,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,129.0,62826.0,1900.0,109.0,
259,1759919724.784737,75,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,
260,1759919724.785817,75,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,
261,1759919724.786718,77,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,63.0,5353.0,5353.0,43.0,
262,1759919724.78757,76,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,62.0,5353.0,5353.0,42.0,
263,1759919724.788388,78,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,64.0,5353.0,5353.0,44.0,
264,1759919724.788831,666,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,652.0,65139.0,3702.0,632.0,
265,1759919724.791771,125,Ethernet,benign,,,,,,192.168.137.45,255.255.255.255,4.0,128.0,111.0,10004.0,10004.0,91.0,
266,1759919724.793598,70,Ethernet,benign,,,,,,192.168.137.45,192.168.137.255,4.0,128.0,56.0,65143.0,22222.0,36.0,
267,1759919724.795355,70,Ethernet,benign,,,,,,192.168.137.45,192.168.137.255,4.0,128.0,56.0,65148.0,22222.0,36.0,
268,1759919724.79765,56,Ethernet,benign,,,,,,192.168.137.45,192.168.137.255,4.0,128.0,42.0,65153.0,3289.0,22.0,
269,1759919724.881114,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,61772.0,53.0,42.0,
270,1759919724.902127,86,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,72.0,62841.0,53.0,52.0,
271,1759919724.971211,666,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,652.0,65139.0,3702.0,632.0,
272,1759919724.979054,698,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,684.0,65139.0,3702.0,664.0,
273,1759919725.308473,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,62782.0,53.0,41.0,
274,1759919725.308746,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,60360.0,53.0,41.0,
275,1759919725.31911,666,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,652.0,65139.0,3702.0,632.0,
276,1759919725.375931,698,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,684.0,65139.0,3702.0,664.0,
277,1759919725.451422,92,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,78.0,61486.0,53.0,58.0,
278,1759919725.475541,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,53086.0,53.0,42.0,
279,1759919725.666278,85,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,71.0,62828.0,53.0,51.0,
280,1759919725.785406,76,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,62.0,5353.0,5353.0,42.0,
281,1759919725.786278,77,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,63.0,5353.0,5353.0,43.0,
282,1759919725.786873,75,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,
283,1759919725.787328,75,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,
284,1759919725.799131,78,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,64.0,5353.0,5353.0,44.0,
285,1759919725.886103,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,61772.0,53.0,42.0,
286,1759919726.018379,666,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,652.0,65139.0,3702.0,632.0,
287,1759919726.172568,698,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,684.0,65139.0,3702.0,664.0,
288,1759919726.326231,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,57197.0,53.0,41.0,
289,1759919726.326528,75,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,61.0,56337.0,53.0,41.0,
290,1759919726.506677,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,56118.0,53.0,44.0,
291,1759919726.672759,85,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,71.0,62828.0,53.0,51.0,
292,1759919727.298694,179,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,165.0,62826.0,1900.0,145.0,
293,1759919727.401953,666,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,652.0,65139.0,3702.0,632.0,
294,1759919727.457178,92,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,78.0,61486.0,53.0,58.0,
295,1759919727.477825,76,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,62.0,53086.0,53.0,42.0,
296,1759919727.514201,78,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,64.0,56118.0,53.0,44.0,
297,1759919727.521382,88,Ethernet,benign,,,,,,192.168.137.45,192.168.137.1,4.0,128.0,74.0,51042.0,53.0,54.0,
298,1759919727.74965,698,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,1.0,684.0,65139.0,3702.0,664.0,
299,1759919727.781029,143,Ethernet,benign,,,,,,192.168.137.45,239.255.255.250,4.0,4.0,129.0,62826.0,1900.0,109.0,
300,1759919727.791524,77,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,63.0,5353.0,5353.0,43.0,
301,1759919727.792407,75,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,
302,1759919727.793095,75,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,61.0,5353.0,5353.0,41.0,
303,1759919727.793454,76,Ethernet,benign,,,,,,192.168.137.45,224.0.0.251,4.0,1.0,62.0,5353.0,5353.0,42.0,
304,1759919727.797377,70,Ethernet,benign,,,,,,192.168.137.45,192.168.137.255,4.0,128.0,56.0,65148.0,22222.0,36.0,
